Date,Open,High,Low,Close,Adj Close,Volume
2018-02-06,418.000000,440.700012,417.049988,438.799988,432.917694,1893871
2018-02-07,443.000000,449.299988,431.000000,433.450012,427.639435,1048027
2018-02-08,434.899994,444.750000,434.850006,441.500000,435.581512,927897
2018-02-09,430.299988,446.000000,430.299988,439.549988,433.657654,1008995
2018-02-12,442.000000,451.000000,435.049988,441.750000,435.828156,1944360
2018-02-14,441.799988,442.899994,431.000000,431.899994,426.110199,2159701
2018-02-15,433.000000,437.000000,428.000000,432.000000,426.208862,506167
2018-02-16,434.149994,435.299988,426.600006,431.450012,425.666229,522734
2018-02-19,432.000000,439.399994,426.799988,435.899994,430.056580,693977
2018-02-20,439.500000,442.000000,432.600006,434.500000,428.675323,781850
2018-02-21,438.899994,450.500000,436.149994,449.600006,443.572937,1312613
2018-02-22,447.200012,454.500000,443.899994,450.799988,444.756836,772690
2018-02-23,452.100006,471.700012,452.049988,468.850006,462.564880,1849448
2018-02-26,472.799988,472.799988,461.350006,468.299988,462.022247,920977
2018-02-27,467.899994,477.799988,460.000000,469.000000,462.712860,1378658
2018-02-28,467.500000,468.000000,460.000000,461.200012,455.017426,1358563
2018-03-01,461.899994,464.350006,450.100006,450.950012,444.904846,1102928
2018-03-05,450.000000,456.149994,448.100006,452.899994,446.828644,1249630
2018-03-06,457.000000,457.399994,445.100006,447.350006,441.353088,1595634
2018-03-07,446.450012,447.549988,435.000000,437.549988,431.684418,2900233
2018-03-08,441.000000,442.000000,427.700012,430.549988,424.778290,1951335
2018-03-09,434.750000,434.950012,423.000000,425.549988,419.845306,1494497
2018-03-12,429.950012,433.350006,425.500000,430.399994,424.630310,884484
2018-03-13,431.950012,445.500000,429.799988,441.950012,436.025513,1396863
2018-03-14,441.950012,447.899994,440.000000,445.250000,439.281219,872703
2018-03-15,445.000000,451.000000,443.600006,448.600006,442.586334,656358
2018-03-16,450.950012,450.950012,436.100006,443.299988,437.357391,553113
2018-03-19,440.000000,442.700012,425.000000,425.899994,420.190643,697119
2018-03-20,424.950012,428.649994,419.649994,422.850006,417.181519,1782357
2018-03-21,426.700012,438.000000,419.250000,422.500000,416.836212,1341420
2018-03-22,426.799988,429.750000,424.200012,427.500000,421.769165,1267475
2018-03-23,420.000000,431.000000,416.100006,429.149994,423.397034,939860
2018-03-26,429.000000,439.000000,427.250000,437.549988,431.684418,675696
2018-03-27,440.049988,449.399994,440.049988,448.649994,442.635651,1231929
2018-03-28,442.500000,460.000000,442.500000,454.450012,448.357910,1217753
2018-04-02,456.600006,487.000000,456.600006,482.649994,476.179840,2112175
2018-04-03,484.799988,508.299988,482.200012,493.600006,486.983063,3149584
2018-04-04,495.000000,504.000000,488.899994,495.850006,489.202911,1687239
2018-04-05,501.799988,505.850006,487.049988,497.950012,491.274780,1710038
2018-04-06,497.799988,504.399994,494.000000,496.350006,489.696228,1505952
2018-04-09,496.450012,510.899994,490.000000,492.000000,485.404541,2704392
2018-04-10,494.950012,505.899994,492.100006,503.549988,496.799683,1439138
2018-04-11,501.500000,507.700012,495.000000,499.750000,493.050659,2556799
2018-04-12,500.000000,501.500000,497.399994,499.600006,492.902679,870497
2018-04-13,500.250000,501.549988,497.600006,499.799988,493.099976,990964
2018-04-16,495.700012,500.299988,492.750000,494.750000,488.117676,839503
2018-04-17,497.500000,500.299988,486.000000,491.299988,484.713898,1325820
2018-04-18,496.000000,500.250000,488.000000,493.149994,486.539093,1042991
2018-04-19,501.000000,511.000000,497.100006,503.500000,496.750397,4279631
2018-04-20,502.799988,503.250000,494.000000,495.649994,489.005615,1683866
2018-04-23,496.399994,496.850006,489.000000,493.600006,486.983063,1348271
2018-04-24,495.799988,503.000000,489.100006,499.549988,492.853302,2176962
2018-04-25,499.000000,514.900024,495.000000,510.600006,503.755188,3740225
2018-04-26,512.950012,536.799988,512.950012,533.049988,525.904236,4445968
2018-04-27,537.900024,546.849976,517.000000,519.150024,512.190552,2924033
2018-04-30,520.000000,525.750000,514.299988,518.049988,511.105316,1988145
2018-05-02,520.750000,525.299988,508.100006,509.950012,503.113892,1474785
2018-05-03,510.549988,510.899994,493.000000,496.000000,489.350922,1926354
2018-05-04,490.100006,504.899994,490.100006,500.350006,493.642609,1276630
2018-05-07,502.549988,504.799988,497.200012,499.899994,493.198639,1484565
2018-05-08,503.299988,513.950012,499.000000,509.950012,503.113892,1444181
2018-05-09,511.899994,518.000000,511.000000,514.750000,507.849548,1600419
2018-05-10,517.000000,520.900024,509.500000,517.650024,510.710693,1447761
2018-05-11,517.650024,524.950012,516.099976,523.299988,516.284973,1183632
2018-05-14,526.000000,548.250000,524.849976,540.000000,532.761108,2848754
2018-05-15,522.000000,525.549988,495.000000,506.500000,499.710114,7490877
2018-05-16,502.250000,509.500000,495.200012,497.549988,490.880127,2261791
2018-05-17,498.200012,503.250000,492.200012,494.299988,487.673676,1338372
2018-05-18,497.600006,497.799988,485.100006,493.950012,487.328430,1158565
2018-05-21,493.950012,501.500000,487.250000,489.649994,483.085999,1332552
2018-05-22,491.950012,496.700012,480.000000,481.600006,475.143951,1469055
2018-05-23,483.000000,485.399994,475.100006,476.350006,469.964294,1261911
2018-05-24,478.799988,484.200012,470.000000,475.049988,468.681732,1958399
2018-05-25,478.700012,487.500000,473.549988,481.500000,475.045258,1596757
2018-05-28,485.649994,493.350006,483.049988,491.250000,484.664581,1975352
2018-05-29,491.399994,497.700012,489.549988,494.250000,487.624359,957169
2018-05-30,492.000000,505.000000,484.600006,501.200012,494.481201,1480953
2018-05-31,506.450012,508.799988,486.399994,491.149994,484.565918,1419549
2018-06-01,491.649994,492.850006,485.049988,488.850006,482.296753,1060120
2018-06-04,490.750000,491.799988,472.500000,473.850006,467.497833,1150250
2018-06-05,467.250000,479.000000,462.200012,464.350006,458.125183,1227934
2018-06-06,465.500000,471.549988,461.000000,467.200012,460.936981,1023144
2018-06-07,471.000000,475.700012,468.000000,470.549988,464.242096,1350574
2018-06-08,470.549988,476.000000,466.100006,472.149994,465.820618,2205834
2018-06-11,475.700012,488.000000,474.649994,485.850006,479.336975,2410561
2018-06-12,488.000000,507.600006,486.200012,503.200012,496.454407,2776666
2018-06-13,504.000000,505.000000,490.250000,491.250000,484.664581,1003539
2018-06-14,491.000000,491.000000,479.000000,481.500000,475.045258,1006376
2018-06-15,482.899994,487.000000,465.450012,469.750000,463.452789,13594222
2018-06-18,469.950012,485.000000,469.899994,479.200012,472.776154,1504101
2018-06-19,476.299988,483.200012,471.299988,474.750000,468.385773,911179
2018-06-20,477.000000,478.549988,471.200012,473.399994,467.053864,568306
2018-06-21,475.000000,476.000000,468.000000,472.399994,466.067291,660819
2018-06-22,473.799988,473.799988,469.100006,471.399994,465.080658,527118
2018-06-25,471.500000,475.899994,466.100006,467.200012,460.936981,539959
2018-06-26,465.049988,470.600006,456.000000,467.799988,461.528931,1248575
2018-06-27,468.500000,470.799988,461.500000,468.700012,462.416870,593999
2018-06-28,467.950012,467.950012,458.000000,460.750000,454.573456,466930
2018-06-29,462.049988,465.000000,454.000000,456.149994,450.035095,1002424
2018-07-02,457.750000,464.500000,450.600006,458.350006,452.205627,803747
2018-07-03,458.000000,464.500000,453.250000,459.299988,453.142853,415286
2018-07-04,460.000000,464.450012,456.100006,460.000000,453.833527,481896
2018-07-05,460.450012,469.799988,457.799988,461.750000,455.560028,555727
2018-07-06,462.000000,471.950012,460.100006,468.700012,462.416870,663491
2018-07-09,473.000000,479.899994,471.350006,474.600006,468.237793,712689
2018-07-10,477.950012,482.000000,473.200012,475.700012,469.323059,679839
2018-07-11,475.100006,476.700012,468.000000,468.899994,462.614197,401838
2018-07-12,471.549988,483.000000,471.299988,479.100006,472.677460,953274
2018-07-13,481.000000,482.700012,470.000000,471.549988,465.228668,569549
2018-07-16,471.799988,472.500000,457.500000,459.850006,453.685516,801423
2018-07-17,460.000000,470.649994,455.549988,464.500000,458.273193,1332222
2018-07-18,468.000000,478.000000,466.000000,473.899994,467.547180,1274708
2018-07-19,471.950012,474.450012,468.200012,471.000000,464.686066,581747
2018-07-20,471.799988,493.700012,468.299988,489.600006,483.036713,3641559
2018-07-23,497.000000,498.000000,478.549988,482.950012,476.475861,1379264
2018-07-24,484.049988,488.000000,470.049988,480.149994,473.713379,1128826
2018-07-25,480.000000,495.750000,478.450012,494.350006,487.723022,1598485
2018-07-26,494.000000,495.899994,486.000000,489.399994,482.839386,559055
2018-07-27,490.000000,510.799988,490.000000,508.399994,501.584686,2140712
2018-07-30,507.000000,507.399994,492.649994,495.200012,488.561676,1042844
2018-07-31,493.000000,504.899994,488.000000,502.700012,495.961121,896975
2018-08-01,500.299988,502.600006,494.000000,495.750000,489.104248,444268
2018-08-02,495.649994,504.250000,490.549988,493.100006,486.489777,551346
2018-08-03,495.399994,504.750000,483.200012,486.399994,479.879578,1248163
2018-08-06,489.500000,491.000000,481.500000,485.399994,478.892975,1237540
2018-08-07,485.850006,486.950012,476.000000,478.100006,471.690857,666377
2018-08-08,478.100006,479.750000,465.549988,468.000000,461.726257,1535027
2018-08-09,471.000000,474.700012,463.250000,465.950012,459.703766,1444553
2018-08-10,466.899994,468.000000,459.049988,464.899994,458.667786,2171685
2018-08-13,465.000000,468.700012,460.649994,464.100006,457.878540,1107202
2018-08-14,464.100006,471.000000,464.000000,468.100006,461.824921,959947
2018-08-16,468.000000,468.799988,459.950012,461.200012,455.017426,512635
2018-08-17,463.399994,465.700012,459.500000,461.299988,455.116058,1013707
2018-08-20,463.850006,468.000000,461.149994,462.450012,456.250671,726254
2018-08-21,463.450012,464.950012,461.549988,462.299988,456.102631,762167
2018-08-23,464.700012,474.700012,462.299988,467.200012,460.936981,1485668
2018-08-24,467.000000,472.500000,460.600006,462.149994,455.954681,709420
2018-08-27,463.000000,466.000000,460.000000,460.799988,454.622772,717597
2018-08-28,461.950012,463.799988,460.250000,461.450012,455.264099,670395
2018-08-29,463.350006,469.899994,460.399994,466.250000,459.999695,1210750
2018-08-30,469.950012,475.500000,465.000000,466.649994,460.394348,1091878
2018-08-31,465.000000,467.799988,461.100006,461.750000,455.560028,513771
2018-09-03,462.100006,465.750000,459.000000,460.149994,453.981506,484678
2018-09-04,461.950012,461.950012,452.000000,452.899994,446.828644,554039
2018-09-05,450.399994,462.049988,441.500000,455.399994,449.295197,951095
2018-09-06,460.000000,460.000000,450.799988,453.799988,447.716614,442815
2018-09-07,454.000000,455.000000,447.250000,451.350006,445.299438,710881
2018-09-10,449.000000,457.000000,443.750000,450.100006,444.066223,947697
2018-09-11,454.799988,455.750000,443.250000,445.950012,439.971832,625164
2018-09-12,447.799988,447.799988,429.100006,436.600006,430.747192,1384238
2018-09-14,437.049988,438.450012,422.100006,425.549988,419.845306,1870621
2018-09-17,425.000000,425.299988,409.250000,412.950012,407.414246,2753776
2018-09-18,414.299988,418.100006,409.000000,410.649994,405.145020,1284003
2018-09-19,412.000000,415.000000,398.850006,400.100006,394.736481,1252296
2018-09-21,400.000000,400.000000,372.500000,388.250000,383.045349,2926366
2018-09-24,390.000000,390.850006,368.000000,369.100006,364.152069,3357152
2018-09-25,368.850006,396.799988,363.000000,390.000000,384.771881,2579384
2018-09-26,395.000000,406.049988,391.000000,403.600006,398.189575,2432342
2018-09-27,405.750000,413.000000,398.000000,404.049988,398.633545,1375955
2018-09-28,413.950012,414.000000,390.100006,391.600006,386.350433,937746
2018-10-01,393.600006,394.200012,379.000000,388.350006,383.143982,1561320
2018-10-03,386.399994,392.000000,378.100006,379.649994,374.560669,994487
2018-10-04,375.799988,380.000000,365.450012,372.299988,367.309143,1262589
2018-10-05,370.000000,377.000000,365.100006,366.899994,361.981537,652992
2018-10-08,367.500000,372.799988,363.000000,369.149994,364.201385,937703
2018-10-09,371.500000,374.649994,357.000000,361.350006,356.505951,1037612
2018-10-10,363.100006,373.500000,361.049988,369.750000,364.793365,1199754
2018-10-11,358.000000,374.000000,355.000000,365.750000,360.846954,1236817
2018-10-12,369.000000,379.700012,368.500000,373.250000,368.246429,1014252
2018-10-15,377.000000,377.750000,366.899994,368.850006,363.905396,799151
2018-10-16,371.250000,384.950012,369.000000,376.250000,371.206238,1559187
2018-10-17,380.750000,382.350006,369.000000,371.399994,366.421204,837452
2018-10-19,369.000000,375.000000,366.250000,369.700012,364.744019,711888
2018-10-22,374.000000,374.000000,364.600006,365.700012,360.797638,503122
2018-10-23,365.000000,369.799988,359.000000,359.950012,355.124695,838685
2018-10-24,369.000000,369.000000,360.500000,364.750000,359.860382,2217572
2018-10-25,362.799988,363.750000,358.000000,359.850006,355.026062,527295
2018-10-26,359.950012,363.500000,355.049988,359.799988,354.976715,1787348
2018-10-29,362.950012,378.700012,359.100006,366.200012,361.290955,1755867
2018-10-30,367.000000,371.950012,366.399994,369.799988,364.842621,451965
2018-10-31,370.649994,374.799988,365.100006,372.299988,367.309143,386859
2018-11-01,377.500000,384.399994,371.049988,372.500000,367.506500,1073936
2018-11-02,374.700012,387.899994,371.750000,386.600006,381.417480,2557300
2018-11-05,387.899994,405.450012,381.299988,399.149994,393.799225,2065266
2018-11-06,400.000000,408.000000,392.350006,397.649994,392.319336,1231518
2018-11-07,400.000000,406.000000,397.350006,403.600006,398.189575,279874
2018-11-09,402.000000,405.950012,397.000000,401.350006,395.969696,1078490
2018-11-12,402.399994,402.450012,395.100006,397.750000,392.417969,783559
2018-11-13,396.950012,400.899994,392.000000,398.549988,393.207245,637189
2018-11-14,400.950012,407.299988,397.049988,401.450012,396.068390,1334156
2018-11-15,402.700012,402.700012,395.149994,397.799988,392.467316,570933
2018-11-16,397.000000,399.600006,391.700012,393.399994,388.126312,941682
2018-11-19,392.000000,392.950012,380.250000,384.000000,378.852325,1640501
2018-11-20,382.000000,388.700012,380.049988,387.049988,381.861420,1285180
2018-11-21,387.000000,393.799988,382.250000,390.200012,384.969238,1527245
2018-11-22,391.350006,395.000000,386.100006,393.299988,388.027618,1025212
2018-11-26,396.000000,397.000000,388.700012,396.149994,390.839447,1765005
2018-11-27,395.950012,396.799988,390.000000,392.950012,387.682343,496422
2018-11-28,393.950012,396.000000,390.950012,394.750000,389.458221,1584598
2018-11-29,395.100006,396.649994,392.000000,392.700012,387.435669,566084
2018-11-30,393.299988,400.000000,392.549988,396.700012,391.382080,606060
2018-12-03,396.950012,400.149994,392.799988,398.649994,393.305908,828428
2018-12-04,397.100006,400.000000,392.549988,398.700012,393.355286,770066
2018-12-05,394.000000,398.649994,392.500000,396.600006,391.283417,1331974
2018-12-06,394.649994,400.450012,391.100006,396.450012,391.135468,697313
2018-12-07,396.000000,399.000000,391.000000,392.549988,387.287689,643910
2018-12-10,388.000000,388.750000,383.450012,385.299988,380.134857,596400
2018-12-11,380.000000,388.950012,379.950012,384.750000,379.592255,429483
2018-12-12,384.799988,396.649994,384.799988,393.299988,388.027618,667544
2018-12-13,395.000000,396.700012,386.000000,387.200012,382.009430,654908
2018-12-14,389.000000,395.000000,386.299988,394.100006,388.816925,564640
2018-12-17,396.549988,396.549988,390.549988,393.200012,387.929016,288405
2018-12-18,392.049988,394.399994,390.549988,392.500000,387.238373,726131
2018-12-19,394.399994,394.399994,387.000000,387.549988,382.354675,641305
2018-12-20,386.799988,390.549988,385.700012,387.200012,382.009430,862497
2018-12-21,388.000000,388.000000,381.200012,385.200012,380.036224,1139523
2018-12-24,385.000000,387.700012,383.250000,385.100006,379.937592,1142259
2018-12-26,383.000000,386.049988,379.549988,384.799988,379.641602,1277067
2018-12-27,386.700012,394.500000,385.600006,390.600006,385.363831,862693
2018-12-28,391.399994,393.399994,384.500000,387.350006,382.157440,935219
2018-12-31,388.000000,389.399994,385.600006,387.149994,381.960083,380439
2019-01-01,387.799988,388.899994,385.100006,386.399994,381.220154,244225
2019-01-02,385.950012,392.500000,385.100006,391.149994,385.906464,401487
2019-01-03,392.649994,395.500000,389.500000,391.299988,386.054443,391423
2019-01-04,392.000000,394.950012,387.750000,393.500000,388.224945,484014
2019-01-07,394.500000,395.399994,390.100006,393.049988,387.780975,346567
2019-01-08,392.899994,396.000000,389.200012,394.700012,389.408875,391569
2019-01-09,392.700012,398.450012,391.500000,396.000000,390.691498,815426
2019-01-10,396.649994,409.350006,395.049988,406.700012,401.248016,1539299
2019-01-11,408.600006,409.399994,404.000000,406.600006,401.149353,644793
2019-01-14,405.049988,405.049988,390.250000,392.049988,386.794403,976187
2019-01-15,392.100006,393.700012,385.100006,387.500000,382.305389,668054
2019-01-16,386.399994,389.899994,385.450012,387.500000,382.305389,962874
2019-01-17,387.500000,392.500000,384.100006,390.850006,385.610535,962821
2019-01-18,391.000000,392.450012,383.000000,383.700012,378.556366,435544
2019-01-21,383.899994,386.200012,382.000000,383.850006,378.704346,900424
2019-01-22,384.899994,389.500000,381.100006,383.850006,378.704346,1365759
2019-01-23,385.000000,389.500000,371.250000,373.350006,368.345123,1355788
2019-01-24,371.200012,374.399994,360.100006,361.200012,356.357971,1229942
2019-01-25,363.950012,368.750000,357.000000,359.399994,354.582092,1351651
2019-01-28,361.000000,369.500000,344.399994,367.299988,362.376190,1405014
2019-01-29,366.450012,366.500000,357.700012,360.299988,355.470001,793151
2019-01-30,362.299988,372.000000,358.000000,370.399994,365.434631,943004
2019-01-31,373.000000,374.500000,363.000000,371.600006,366.618561,892055
2019-02-01,372.850006,377.149994,368.000000,375.450012,370.416931,854153
2019-02-04,372.549988,377.950012,370.600006,376.200012,371.156891,572950
2019-02-05,375.000000,377.299988,370.600006,376.250000,371.206238,387625
2019-02-06,376.250000,377.000000,367.700012,369.600006,364.645386,489165
2019-02-07,370.000000,372.000000,367.100006,368.399994,363.461426,974999
2019-02-08,368.299988,372.799988,363.549988,365.049988,360.156342,308347
2019-02-11,365.799988,366.350006,351.250000,356.600006,351.819641,693813
2019-02-12,355.299988,360.299988,351.350006,353.350006,348.613190,495884
2019-02-14,358.000000,361.700012,353.549988,359.500000,354.680725,922903
2019-02-15,356.000000,361.950012,354.000000,358.500000,353.694153,645076
2019-02-18,359.450012,362.799988,349.000000,350.600006,345.900055,433200
2019-02-19,351.700012,354.000000,346.049988,346.799988,342.151001,345475
2019-02-20,348.600006,349.750000,345.750000,346.299988,341.657654,480124
2019-02-21,347.399994,357.700012,346.250000,356.850006,352.066284,546373
2019-02-22,358.350006,364.000000,356.149994,362.500000,357.640533,487266
2019-02-25,362.950012,364.899994,354.000000,354.600006,349.846436,480503
2019-02-26,351.000000,355.750000,346.350006,353.700012,348.958527,619615
2019-02-27,355.299988,357.500000,348.049988,350.049988,345.357422,429691
2019-02-28,351.850006,356.250000,348.149994,352.250000,347.527924,1177853
2019-03-01,351.799988,364.000000,351.799988,362.950012,358.084534,1162447
2019-03-05,360.100006,379.000000,360.100006,376.299988,371.255524,1316987
2019-03-06,379.799988,391.899994,376.049988,390.049988,384.821198,1444943
2019-03-07,390.600006,394.000000,384.299988,391.100006,385.857147,912620
2019-03-08,389.100006,393.899994,385.000000,391.700012,386.449097,408930
2019-03-11,391.000000,392.000000,385.299988,390.500000,385.265198,1312055
2019-03-12,367.549988,376.850006,367.549988,371.549988,366.569214,16596749
2019-03-13,367.500000,370.850006,365.299988,366.149994,361.241608,21171413
2019-03-14,369.500000,369.500000,366.049988,366.600006,363.302917,5356136
2019-03-15,367.000000,372.250000,366.250000,370.100006,366.771423,7977181
2019-03-18,372.000000,374.299988,366.149994,367.450012,364.145264,2776286
2019-03-19,368.000000,368.850006,362.500000,364.149994,360.874908,3010431
2019-03-20,364.000000,366.600006,362.299988,363.950012,360.676788,1211115
2019-03-22,364.299988,367.450012,361.549988,363.049988,359.784821,1646283
2019-03-25,360.899994,362.500000,355.399994,359.250000,356.019043,2130928
2019-03-26,362.200012,370.250000,361.049988,369.549988,366.226349,4061590
2019-03-27,370.049988,375.750000,370.049988,371.700012,368.357056,3879051
2019-03-28,371.950012,373.200012,368.100006,371.549988,368.208374,1740501
2019-04-01,378.200012,387.500000,377.149994,383.850006,380.397766,2756796
2019-04-02,384.450012,384.500000,379.100006,380.250000,376.830109,1180504
2019-04-03,380.600006,391.850006,379.149994,384.649994,381.190552,3425894
2019-04-04,385.149994,385.950012,377.500000,378.299988,374.897675,1219612
2019-04-05,380.000000,388.450012,380.000000,386.200012,382.726624,1680426
2019-04-08,387.899994,390.000000,381.649994,385.399994,381.933807,1769899
2019-04-09,386.000000,386.350006,378.600006,381.750000,378.316650,1529577
2019-04-10,381.750000,384.799988,375.700012,377.049988,373.658905,1968507
2019-04-11,378.649994,397.450012,373.600006,394.100006,390.555573,5562186
2019-04-12,396.049988,407.000000,395.200012,405.350006,401.704407,4538289
2019-04-15,407.399994,408.000000,400.399994,405.450012,401.803497,1802086
2019-04-16,407.100006,412.649994,403.750000,408.549988,404.875580,2172703
2019-04-18,409.350006,413.700012,395.899994,406.350006,402.695435,2288968
2019-04-22,405.000000,406.899994,396.100006,397.250000,393.677246,836332
2019-04-23,399.100006,403.000000,396.850006,397.799988,394.222290,1102870
2019-04-24,397.600006,400.899994,397.299988,400.000000,396.402496,1039080
2019-04-25,400.799988,402.000000,396.399994,399.100006,395.510620,926294
2019-04-26,399.100006,405.799988,393.200012,399.649994,396.055634,3066741
2019-04-30,400.000000,406.399994,395.000000,404.549988,400.911560,2753067
2019-05-02,405.450012,418.000000,405.100006,417.200012,413.447845,3487135
2019-05-03,402.000000,419.799988,401.100006,414.250000,410.524353,10118251
2019-05-06,411.600006,413.000000,408.000000,411.100006,407.402679,5075321
2019-05-07,412.000000,412.799988,406.049988,409.250000,405.569305,2589598
2019-05-08,407.700012,413.399994,406.100006,410.250000,406.560333,3893612
2019-05-09,411.000000,411.799988,407.000000,409.549988,405.866608,3527797
2019-05-10,410.399994,411.950012,408.950012,410.049988,406.362122,2393114
2019-05-13,409.950012,409.950012,395.250000,402.649994,399.028687,3435597
2019-05-14,396.700012,396.700012,386.850006,391.049988,387.532990,6988271
2019-05-15,390.549988,394.799988,387.450012,388.299988,384.807709,1668299
2019-05-16,387.950012,389.500000,377.399994,379.899994,376.483276,2766863
2019-05-17,379.750000,384.000000,374.250000,382.549988,379.109436,2239697
2019-05-20,394.000000,399.000000,391.000000,397.049988,393.479034,3901916
2019-05-21,400.000000,404.000000,396.049988,403.200012,399.573761,2174571
2019-05-22,404.000000,406.000000,396.299988,398.100006,394.519592,1088291
2019-05-23,405.000000,411.750000,400.000000,406.299988,402.645844,3772524
2019-05-24,408.000000,410.000000,399.899994,407.950012,404.281006,1994086
2019-05-27,409.000000,423.950012,406.600006,422.600006,418.799286,4152835
2019-05-28,424.000000,426.000000,415.100006,424.950012,421.128143,1929443
2019-05-29,425.000000,426.899994,416.450012,425.649994,421.821808,2095188
2019-05-30,425.000000,437.000000,423.399994,435.600006,431.682373,2306375
2019-05-31,437.000000,445.000000,436.049988,441.649994,437.677917,2807954
2019-06-03,442.000000,452.000000,441.000000,444.000000,440.006805,3134716
2019-06-04,442.500000,445.000000,435.299988,442.700012,438.718506,1252624
2019-06-06,441.149994,451.799988,440.000000,442.250000,438.272522,1596991
2019-06-07,444.950012,453.000000,434.750000,451.399994,447.340210,1902550
2019-06-10,453.000000,454.000000,442.250000,450.149994,446.101471,1453151
2019-06-11,450.000000,450.149994,444.500000,445.299988,441.295074,895285
2019-06-12,446.000000,449.399994,440.100006,440.950012,436.984222,641601
2019-06-13,444.799988,453.649994,440.500000,452.000000,447.934845,1796357
2019-06-14,454.700012,459.899994,445.149994,448.149994,444.119446,1478647
2019-06-17,449.500000,450.950012,440.100006,443.350006,439.362640,985932
2019-06-18,443.350006,445.149994,440.049988,441.700012,437.727478,913332
2019-06-19,443.000000,445.200012,436.100006,437.149994,433.218414,959725
2019-06-20,436.049988,442.000000,429.450012,440.450012,436.488739,881140
2019-06-21,438.100006,443.899994,436.149994,438.149994,434.209381,978609
